;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,6302628;0,52069788;0,550332;0,5845908;0,6169746;0,6013986;0,57636228;0,56393208;0,6116538;0,6182022;0,5751558;0,54295428;0,52364748;0,53587716;0,55741224;0,54666192;0,5544204;0,56522088;0,56494728;0,53608152;0,5587506;0,57499572;0,53675772;0,56837064;0,56549196;0,56223672;0,59135148;0,54155268;0,55074108;0,52955964;0,53432172;0,51725952;0,49316304;0,54401832;0,56088552;0,55557192;0,55586748;0,54430584;0,55974636;0,5194314;0,5511066;0,53957832;0,531156;0,52093752;0,5435916;0,54599904;0,52691544;0,55631004;0,53010312;0,56516796;0,56580492;0,53037864;0,55527852;0,53507052;0,56058084;0,54405276;0,52669488;0,52891224;0,53044428;0,51729792;0,52811556;0,50779776;0,52674024;0,5086758;0,5337936;0,52430676;0,51510756;0,495414;0,51637248;0,49663464;0,52828452;0,49917852;0,53702184;0,56618544;0,5265312;0,53539848;0,5216016;0,49705164;0,54916524;0,5035002;0,50484672;0,51279696;0,5528574;0,55056612;0,5346684;0,51469176;0,51111372;0,5261562;0,55998864;0,5369724;0,5043384;0,52408704;0,538674;0,51463644;0,5135934;0,50406864;0,5026506;0,55031568;0,53910312;0,53502048;0,51594072;0,51145548;0,5189562;0,49310784;0,52316988;0,49834908;0,5016336;0,46211688;0,50199204;0,47749896;0,48916668;0,59233464;0,9310002;0,7927962;0,747765;0,7116306;0,6676758;0,7050618;0,58391856;0,6153756;0,6099072;0,573003;0,55703172;0,56611704;0,55319328;0,56440332;0,58100256;0,53790924;0,56544528;0,52709088;0,56560092;0,59813976;0,5474076;0,54720312;0,52587636;0,53919564;0,53330088;0,57314436;0,54593184;0,49861704;0,52434492;0,53304456;0,52642008;0,56891256;0,54384756;0,57174072;0,57462144;0,55950648;0,55191804;0,55889112;0,5401968;0,510114;0,52521072;0,52903056;0,5312844;0,51322476;0,5551884;0,54653244;0,54200124;0,54067872;0,510153;0,54386736;0,55679292;0,5921316;0,6026016;0,5921262;0,56624388;0,611463;0,55734768;0,58313028;0,58974144;0,56412936;0,5687862;0,55293492;0,55591572;0,56655276;0,58990368;0,55622808;0,57778212;0,59313708;0,59439444;0,566454;0,612786;0,59880216;0,58164636;0,59567772;0,6301668;0,6221712;0,620541;0,5811276;0,6085368;0,6227172;0,6257274;0,6577602;0,636369;0,6121566;0,6188484;0,638919;0,6544062;0,6438024;0,6758634;0,639972;0,6269526;0,674622;0,6766704;0,6536496;0,645705;0,6663162;0,6478188;0,671136;0,6915828;0,6799878;0,6492348;0,6924672;0,6902562;0,6926676;0,6849582;0,6745554;0,6832686;0,6993948;0,6807702;0,6958362;0,7024074;0,7001376;0,693492;0,6877236;0,7051536;0,6864726;0,6943158;0,719388;0,7235412;0,7252008;0,7194282;0,724686;0,701394;0,7380204;0,7343508;0,759033
0,59298846;0,4565256;0,50606676;0,5387238;0,5360928;0,5222766;0,50942244;0,51943284;0,55447476;0,54322608;0,50497536;0,49616472;0,50051328;0,51661428;0,51838872;0,50559996;0,51186756;0,51131388;0,50782848;0,49609812;0,50516292;0,49216956;0,48189504;0,48627984;0,47712552;0,49760988;0,50714544;0,48030636;0,51102984;0,484221;0,48923592;0,48838008;0,47113584;0,47639388;0,4802436;0,50035788;0,49251732;0,49261644;0,4872246;0,5055804;0,49692108;0,46827468;0,4965552;0,4791804;0,47812524;0,50042652;0,50047428;0,46880772;0,48921852;0,49752264;0,4719744;0,47880672;0,47622072;0,4839408;0,48934932;0,48235212;0,47697252;0,46219296;0,47724036;0,46713828;0,4561452;0,47244768;0,48821484;0,48255708;0,49558728;0,47220408;0,48158136;0,48466884;0,47873268;0,45837564;0,4538904;0,47189472;0,45325152;0,46238292;0,46225908;0,4722894;0,4666374;0,44728752;0,46609416;0,43872072;0,44177364;0,45012096;0,47108076;0,47848908;0,47248908;0,47067288;0,47713476;0,46059996;0,51039324;0,47747832;0,4676868;0,4714338;0,49561572;0,48108264;0,47654088;0,4757706;0,478698;0,4801278;0,47393076;0,48362868;0,45627012;0,47365656;0,49518984;0,49715616;0,48070644;0,47393952;0,45888996;0,45698016;0,47704488;0,47358504;0,48044904;0,52336536;0,7750092;0,7227444;0,6580038;0,58594668;0,57031248;0,660438;0,53872872;0,54066348;0,53783676;0,52058664;0,5297106;0,5133084;0,51438708;0,5304636;0,51763224;0,49708344;0,51112932;0,5017032;0,47751708;0,50258712;0,48478812;0,49312008;0,50854188;0,4817946;0,49801548;0,5178528;0,52413708;0,49717464;0,49359936;0,51436524;0,49350264;0,51368976;0,46764084;0,48044844;0,4735932;0,51444168;0,48547908;0,52334736;0,50041368;0,48768768;0,48874032;0,51555084;0,49262712;0,50271084;0,49678788;0,49011252;0,50410908;0,49665936;0,4741644;0,489204;0,4943934;0,52430868;0,5226906;0,54441168;0,49692732;0,52737048;0,52254708;0,5319678;0,50989488;0,52005576;0,53761104;0,51386052;0,53495052;0,51982548;0,5356032;0,54246744;0,52866588;0,53708184;0,51615528;0,53389392;0,50644188;0,52590444;0,5304618;0,54859008;0,541275;0,55695576;0,56668308;0,5499774;0,5460744;0,55627704;0,5644458;0,59119728;0,58213656;0,53714304;0,5441076;0,57872232;0,5690274;0,57054;0,56672208;0,5598252;0,6067332;0,58757244;0,56039316;0,59135616;0,57248124;0,6254622;0,58811448;0,6139122;0,6199986;0,6242472;0,6268728;0,57941256;0,63252;0,6296796;0,621213;0,6257832;0,6449478;0,6447114;0,624897;0,6536028;0,6343578;0,6190842;0,6254928;0,6205314;0,660783;0,627744;0,6652176;0,6507552;0,6553782;0,6810324;0,65091;0,6574446;0,672285;0,6846768;0,682641;0,7086396
0,58366722;0,44344284;0,46423824;0,47916744;0,48157704;0,48746352;0,47882016;0,48545688;0,51218196;0,51422268;0,48627912;0,49185132;0,49075704;0,50745588;0,4802772;0,4790592;0,48928812;0,48578256;0,48150444;0,48410052;0,46121832;0,48129864;0,46371384;0,46024704;0,4585362;0,48317724;0,47228844;0,46469448;0,4688238;0,47273208;0,48728784;0,4853334;0,45729744;0,46643076;0,46438536;0,47462124;0,46015152;0,4848834;0,45244608;0,46636596;0,46759452;0,4628088;0,48061812;0,46129632;0,46265124;0,47070372;0,46235076;0,45352872;0,4723242;0,4569018;0,4753218;0,45128352;0,46714368;0,47010264;0,47015556;0,4675152;0,45580308;0,45320916;0,44616732;0,4545918;0,46392744;0,4574676;0,4623456;0,4701558;0,45199188;0,45412272;0,45654048;0,46523964;0,44666076;0,4649916;0,44696832;0,47398128;0,46062576;0,45005208;0,46375272;0,45310308;0,44146464;0,44227932;0,456372;0,43989624;0,45399408;0,44577492;0,4710366;0,4683174;0,48302268;0,45502404;0,4657878;0,44719032;0,48470376;0,4489446;0,44398488;0,447933;0,4541172;0,45401424;0,4813362;0,46073496;0,45952428;0,47559792;0,47953104;0,4593378;0,47485056;0,46487616;0,48423804;0,47452212;0,45000408;0,44226576;0,4605618;0,4622004;0,4459488;0,45726024;0,4643028;0,53968752;0,728037;0,6872358;0,6043416;0,56893152;0,55182288;0,649563;0,49653564;0,47579988;0,50758056;0,49649856;0,4832442;0,4863288;0,4888494;0,49144488;0,47300568;0,46713828;0,47292696;0,46164876;0,49992444;0,50929932;0,4935156;0,49050096;0,46187388;0,47304264;0,47212692;0,48180912;0,48822132;0,4583064;0,47983668;0,47824008;0,47201592;0,47155668;0,44460528;0,46558008;0,45278652;0,46646964;0,48442416;0,47427648;0,49616268;0,4644078;0,46754628;0,49049016;0,46289676;0,48805128;0,4778616;0,48874524;0,47808684;0,4770408;0,46934412;0,47108652;0,4611906;0,49464084;0,48716496;0,50805384;0,47489712;0,4784652;0,49413792;0,49188048;0,46711116;0,47786112;0,50353944;0,51477036;0,49943244;0,51609444;0,4972296;0,5003442;0,49255728;0,5196798;0,52277904;0,51097536;0,49828464;0,50285388;0,52937976;0,51727272;0,52046268;0,50751576;0,51306912;0,5420262;0,5252664;0,54370056;0,52079532;0,54036108;0,54539076;0,51572304;0,51689364;0,5290962;0,5491386;0,52478772;0,52852572;0,55337304;0,55139076;0,54653472;0,5605626;0,54332712;0,55084608;0,56213964;0,5672988;0,56502588;0,54221808;0,58492296;0,57993384;0,5558106;0,56042652;0,5895816;0,59366352;0,59930856;0,59466288;0,59996712;0,6595644;0,6591426;0,6543996;0,6643404;0,6801354;0,6881808;0,6955086;0,6639654;0,6774024;0,6775902;0,6974448;0,697632;0,6887502;0,6826008;0,6843492;0,6728988;0,6431664;0,706113
0,6183204;0,47666112;0,49973364;0,51998952;0,51311016;0,50082264;0,50619156;0,52481808;0,53450544;0,51885396;0,52402392;0,54386532;0,51425436;0,5229924;0,50762748;0,4876266;0,49409208;0,49145412;0,50138412;0,49386312;0,47184084;0,49269768;0,49036692;0,49213548;0,4751178;0,48188976;0,48714696;0,48654384;0,50774724;0,48507816;0,50824212;0,51145572;0,48560448;0,50771952;0,50184;0,49723224;0,48817788;0,50644476;0,489174;0,50240724;0,500751;0,4793904;0,50525988;0,50275296;0,49565808;0,49908024;0,47066016;0,48973008;0,49148508;0,4812;0,47999892;0,48456996;0,4896324;0,50121972;0,49094052;0,47371392;0,48901908;0,48107796;0,46900284;0,47488104;0,50750364;0,49583184;0,5015286;0,50125956;0,50785944;0,5025708;0,4832136;0,48190932;0,46994592;0,50036544;0,49316976;0,48677796;0,48438132;0,47062656;0,49726032;0,50152992;0,49263768;0,48060528;0,48607356;0,46780572;0,48536688;0,4844016;0,48615804;0,49056888;0,49251036;0,48105552;0,49301556;0,48068196;0,48515064;0,47548344;0,45293208;0,4769916;0,48106116;0,50009256;0,49086;0,48531324;0,47298252;0,48577392;0,47586936;0,46906884;0,45421824;0,47525496;0,47107704;0,46414344;0,45870648;0,4540674;0,46329156;0,47224356;0,46398096;0,45711852;0,46573944;0,57494304;0,73026;0,73026;0,7079946;0,648552;0,6063108;0,6731772;0,53729364;0,53196264;0,53203056;0,51399768;0,52653156;0,5094396;0,49334304;0,51059436;0,5144448;0,50675028;0,5041866;0,51428868;0,5022216;0,52332276;0,49804644;0,50695884;0,5216592;0,50327076;0,49608156;0,50759592;0,49641612;0,48451992;0,50593164;0,4994628;0,50679396;0,49678464;0,47713872;0,48124104;0,49051872;0,48032484;0,51830556;0,51906156;0,50571612;0,5048364;0,50860116;0,49832844;0,5044404;0,48591528;0,49303812;0,51191484;0,5104782;0,5017752;0,48962592;0,52182744;0,4902432;0,5327298;0,52426464;0,52748664;0,51373824;0,51743952;0,51353748;0,52309848;0,50539908;0,53962308;0,51031632;0,52837116;0,52983036;0,53272056;0,54879528;0,52502136;0,50649192;0,54436356;0,5276634;0,53652552;0,53696712;0,52207308;0,53752548;0,54136272;0,51411876;0,55254204;0,54153228;0,55822884;0,55201908;0,54285744;0,5432208;0,5660592;0,56117772;0,53401524;0,55899432;0,57937992;0,5595954;0,55469604;0,59007372;0,54695628;0,58817964;0,606819;0,607206;0,57446904;0,58141872;0,58553856;0,57774588;0,58965192;0,608115;0,6390192;0,57870984;0,58908624;0,6013164;0,604455;0,6259374;0,58344456;0,6166074;0,6161442;0,6717552;0,6607032;0,6451824;0,6780786;0,689547;0,6837798;0,6760218;0,6657534;0,6876114;0,6778176;0,6902946;0,7037814;0,6789966;0,6769068;0,6893592;0,6958356;0,6873834;0,7393602
0,6734766;0,54377472;0,54384276;0,538056;0,54737652;0,523575;0,54636648;0,54064548;0,58198992;0,5430726;0,57008592;0,57798852;0,57176088;0,57771864;0,53106636;0,5221152;0,53353764;0,5209662;0,5477778;0,51462672;0,51348684;0,5107914;0,53841156;0,54549336;0,53793396;0,50761104;0,50326524;0,51371496;0,53049204;0,54579732;0,53029692;0,54571416;0,528972;0,52587972;0,51065628;0,54262992;0,52017276;0,52918668;0,5345154;0,52889868;0,53141148;0,52577448;0,52849812;0,53145564;0,54377412;0,52853508;0,50047044;0,53120148;0,51850476;0,52838892;0,5202456;0,52023756;0,53903184;0,53132784;0,52589268;0,52043364;0,52481064;0,5411778;0,53596416;0,50830068;0,53821428;0,52425612;0,5454426;0,53485872;0,542925;0,53364936;0,52889916;0,52819344;0,53759016;0,53985672;0,5191806;0,53060772;0,53177976;0,51918876;0,54025788;0,52528572;0,53728668;0,5353512;0,54589728;0,54182028;0,55922328;0,55020456;0,53434368;0,5176902;0,53585604;0,55390716;0,54861804;0,52670256;0,52781904;0,54218964;0,5097504;0,52359192;0,52975788;0,53102892;0,53437692;0,54315336;0,52799244;0,53768556;0,52703136;0,49828116;0,52255872;0,51585744;0,52086216;0,53604756;0,51507852;0,52513728;0,51111156;0,53376444;0,52490352;0,54108588;0,52801092;0,6476196;0,8269158;0,7950192;0,7394352;0,7118664;0,7132332;0,7299174;0,58748664;0,58050264;0,5768772;0,55679868;0,55563468;0,5509554;0,52015116;0,54656376;0,54876432;0,57761784;0,55457268;0,55358304;0,5312748;0,56813904;0,58442904;0,59295972;0,51985128;0,55622124;0,52780176;0,56270652;0,5313918;0,55683936;0,55670916;0,5677128;0,536001;0,55217052;0,5484;0,57568524;0,57946416;0,56750328;0,558525;0,54252144;0,55251516;0,56760696;0,56310696;0,5692518;0,580962;0,56573448;0,57307956;0,55210428;0,55093944;0,56192304;0,57220368;0,57334716;0,56071704;0,59945136;0,59260476;0,608139;0,6225726;0,6011562;0,57772452;0,6006108;0,6052002;0,58150692;0,6040044;0,5939088;0,6169824;0,6005838;0,6092472;0,6004566;0,6037782;0,6261786;0,59776956;0,6113514;0,6040674;0,6173412;0,6260214;0,6171798;0,6355296;0,660135;0,628818;0,6305538;0,6414528;0,6543594;0,6412842;0,6851928;0,636762;0,6081216;0,6520506;0,6715212;0,6847644;0,6529434;0,689547;0,6915828;0,6984888;0,719382;0,6926214;0,695127;0,6749706;0,6770208;0,670302;0,67266;0,6800952;0,7241166;0,6604806;0,690726;0,6937602;0,7026426;0,6859032;0,6956964;0,727473;0,7202394;0,70851;0,7062864;0,7324836;0,7216056;0,7341372;0,7238292;0,7243986;0,716877;0,727755;0,7151742;0,7243986;0,7255314;0,727755;0,7188126;0,7313502;0,729978;0,7377384;0,7666128
0,6504714;0,54770256;0,54133416;0,5358636;0,51991824;0,51881352;0,52139484;0,52037172;0,5491494;0,5289612;0,5352894;0,5488224;0,53547864;0,55934064;0,50436816;0,50150556;0,50538312;0,4892994;0,51587808;0,50741232;0,51483348;0,507822;0,51158748;0,50440392;0,5060292;0,5033346;0,49002648;0,48156336;0,4937028;0,47460564;0,50514576;0,51872976;0,49478616;0,50813388;0,4992084;0,49884012;0,5017482;0,50718024;0,4986942;0,52136388;0,5118066;0,51732324;0,5125506;0,51777768;0,51921036;0,51271512;0,50298072;0,50534904;0,50640408;0,48583092;0,50245596;0,52091904;0,52899216;0,51019908;0,49559844;0,50503428;0,5228292;0,504477;0,52464408;0,51046332;0,5049978;0,52258464;0,51003912;0,50424348;0,51963336;0,52306272;0,50437536;0,50733792;0,52779036;0,52780188;0,50846772;0,53804472;0,51480576;0,5121498;0,5123874;0,50721864;0,51637872;0,51598284;0,51998256;0,5298786;0,5313036;0,51620736;0,51166296;0,50946456;0,51789168;0,53253336;0,53029032;0,51513228;0,52630452;0,52308348;0,52195608;0,51085896;0,50942088;0,52492896;0,51719088;0,50992716;0,5166966;0,51498204;0,5140002;0,50714556;0,53292624;0,52437864;0,52183656;0,52485024;0,50581224;0,51333396;0,51911412;0,52226064;0,52755984;0,52670052;0,5190492;0,59691048;0,8316018;0,7908294;0,7394352;0,7168824;0,6868542;0,7120092;0,57311184;0,5694666;0,58017132;0,5443944;0,5412972;0,54419664;0,52371348;0,53356452;0,53018748;0,54591984;0,56487312;0,56317308;0,53543748;0,521898;0,53427804;0,5560128;0,56269752;0,54378996;0,54954828;0,55417656;0,53619276;0,54215364;0,5469804;0,5564166;0,55628424;0,57671016;0,55210692;0,57736164;0,5682522;0,56390748;0,55227432;0,5321688;0,53968188;0,55999884;0,55381032;0,58213224;0,57898224;0,57153852;0,57944184;0,56512704;0,58711632;0,59902848;0,607533;0,5767422;0,54523956;0,58936284;0,58737372;0,6239952;0,6086616;0,59872092;0,57957672;0,58644048;0,59053536;0,620967;0,57683688;0,623604;0,6078072;0,604455;0,6244572;0,6277374;0,59874048;0,618408;0,6480294;0,6401166;0,6394482;0,6403194;0,640929;0,6474534;0,6385308;0,6645348;0,6508698;0,6468438;0,659484;0,6845364;0,6895872;0,697632;0,6864726;0,6599862;0,697632;0,6906858;0,6706842;0,681462;0,7105002;0,71967;0,7155108;0,7118664;0,708792;0,7135206;0,728037;0,7068558;0,7174464;0,7037814;0,7138026;0,727755;0,7313502;0,7218876;0,7255314;0,722457;0,7227444;0,730542;0,7327656;0,730542;0,7180158;0,7174464;0,7324836;0,7271856;0,7372122;0,7369302;0,7347066;0,7271856;0,727473;0,727755;0,7372122;0,7349886;0,7438824;0,748329;0,7549992;0,7416588;0,748329;0,8281098
0,56192682;0,48854304;0,46094448;0,45604872;0,44379228;0,452922;0,44754;0,4477374;0,45221244;0,46645716;0,48243552;0,45670212;0,46030188;0,4599126;0,44476704;0,44222124;0,45437364;0,45584112;0,4566258;0,44042712;0,44760132;0,45635604;0,46022424;0,4462374;0,44846736;0,46107264;0,45305208;0,44926944;0,43594536;0,42774444;0,4472976;0,46051872;0,44907144;0,46154052;0,44872404;0,4474776;0,46466208;0,4573854;0,45009648;0,45199812;0,46047396;0,45300864;0,46441464;0,46230084;0,45789204;0,45416904;0,45651288;0,46096476;0,4585236;0,4586604;0,46613364;0,47823588;0,46627032;0,45943764;0,45423672;0,45035148;0,45927564;0,46081872;0,44405136;0,44456808;0,44653092;0,445752;0,4572294;0,4489932;0,43998288;0,45364368;0,45013536;0,45357324;0,44427468;0,4550646;0,45993804;0,46281264;0,4590762;0,44658684;0,45489132;0,46943424;0,46308468;0,44905332;0,4482138;0,4547754;0,46660032;0,47682756;0,46922568;0,4543488;0,45378288;0,44590392;0,47796768;0,46249908;0,44294388;0,439149;0,44909712;0,4515588;0,44393316;0,44715036;0,45630816;0,45872076;0,46097856;0,46158552;0,47721204;0,47016552;0,46582152;0,46927812;0,46419564;0,45523632;0,4610166;0,47114832;0,45892872;0,44244084;0,44920512;0,46847724;0,45953424;0,54586668;0,7174518;0,7160256;0,686814;0,59862024;0,56891736;0,6208434;0,4953426;0,48007512;0,49219332;0,45798504;0,4633194;0,46500408;0,46538556;0,47187432;0,46388292;0,48771732;0,48415464;0,50773788;0,4921386;0,46233336;0,46561416;0,45813876;0,47046456;0,47650236;0,46327668;0,4744668;0,49340424;0,4760388;0,47128056;0,4908618;0,49226208;0,47513424;0,4854738;0,49832052;0,47819544;0,48509532;0,50295288;0,46545936;0,4858656;0,47506992;0,51173796;0,482139;0,48801984;0,48673992;0,49890444;0,49120932;0,4906662;0,48790404;0,48251712;0,4975194;0,48149676;0,48844704;0,48785976;0,50451876;0,52345428;0,49504704;0,4990758;0,501258;0,5138412;0,50837148;0,50136996;0,5037372;0,49722024;0,51051864;0,50787048;0,50643732;0,5082684;0,51471576;0,53621784;0,52482132;0,5358072;0,5192364;0,5141376;0,51545928;0,53077716;0,52188156;0,51724524;0,54294792;0,53026272;0,54046488;0,53891952;0,5446308;0,5424408;0,53605512;0,55423176;0,52429788;0,55257096;0,53579016;0,55231092;0,56868348;0,56462292;0,56131872;0,55929216;0,58789488;0,58536348;0,56962812;0,56748852;0,5796696;0,55154028;0,6002268;0,56192544;0,58420632;0,59001708;0,59004444;0,624792;0,58510272;0,57941544;0,56672244;0,59625984;0,5975088;0,6000654;0,6315108;0,6589146;0,6584838;0,6545538;0,628389;0,673149;0,6484044;0,6374904;0,6422886;0,624906;0,6536028;0,7149414;0,655083;0,6937602;0,7186128
0,5232432;0,48684096;0,45762276;0,44404908;0,4395888;0,44413944;0,4435542;0,45279048;0,43936656;0,4436064;0,45679308;0,46467972;0,44167104;0,43509288;0,43465308;0,42812292;0,43622604;0,42955728;0,44449944;0,4378032;0,43918656;0,44911104;0,4511124;0,44751;0,44910288;0,44114268;0,4508196;0,45750192;0,44149176;0,42485508;0,43130064;0,4447248;0,43676688;0,45724596;0,44667444;0,43904016;0,44424828;0,45132048;0,442881;0,43125264;0,4397106;0,44506728;0,44813784;0,44248488;0,46129272;0,44217096;0,4398174;0,45099072;0,45120096;0,4459698;0,440604;0,45823188;0,44828652;0,43748184;0,44864856;0,44569332;0,44879424;0,44119788;0,42503136;0,42626568;0,44530776;0,44102748;0,44232636;0,43688496;0,43686792;0,4502286;0,43085256;0,43234356;0,44239692;0,44440908;0,4572918;0,45188748;0,45024744;0,4418574;0,44215812;0,44455032;0,44300328;0,43780932;0,42893664;0,43827036;0,43807692;0,4391256;0,44012412;0,44098224;0,45429348;0,4548798;0,46576368;0,43967364;0,43190844;0,43799484;0,45583752;0,44235384;0,43582836;0,43373256;0,45030492;0,44804532;0,44044428;0,45529812;0,45382308;0,45833028;0,46345896;0,45556656;0,45834912;0,45121944;0,4613562;0,4626588;0,45567024;0,44311884;0,45081636;0,450219;0,45700068;0,50495244;0,7024152;0,7035936;0,6600534;0,56641128;0,55786332;0,5594868;0,47893092;0,46702416;0,48144912;0,452322;0,46829844;0,47381148;0,47388876;0,46848204;0,46807824;0,48061656;0,47965392;0,49695948;0,46925904;0,47057532;0,45038736;0,4499736;0,46264116;0,48667704;0,46881564;0,47201172;0,46489908;0,46564944;0,47057808;0,47240244;0,46343928;0,46206396;0,46269684;0,46513908;0,46296216;0,4654962;0,46768152;0,45083208;0,46226244;0,46981716;0,47935164;0,46807848;0,47156784;0,47469144;0,4824972;0,4734198;0,48520344;0,46525104;0,46396992;0,48526908;0,47464956;0,47430804;0,46958208;0,48391668;0,49735632;0,48968772;0,4719294;0,48561996;0,49889244;0,50334132;0,47881536;0,50348016;0,49014816;0,48732636;0,48658764;0,49315428;0,49525824;0,49855248;0,51438756;0,50505072;0,49422132;0,50481;0,5082714;0,51235212;0,50762328;0,52107852;0,50709792;0,51264792;0,51643248;0,52115892;0,52917828;0,5311458;0,53132472;0,51679236;0,5380944;0,5260512;0,52720776;0,51991236;0,53567844;0,5283876;0,54143436;0,54519852;0,5388162;0,56738232;0,56335848;0,55844856;0,54743976;0,56223096;0,55710636;0,55100292;0,5341752;0,53781888;0,5540466;0,55935192;0,58301256;0,5652612;0,56191644;0,5677332;0,57340692;0,586851;0,566949;0,59044824;0,656979;0,6133842;0,6099546;0,6374322;0,6397098;0,6153072;0,6229704;0,6022446;0,5997864;0,6367494;0,6427446;0,605172;0,6611922;0,7206342
0,50072952;0,4740942;0,44228388;0,4390104;0,4305738;0,44004252;0,44492316;0,45555024;0,46196064;0,44806488;0,44978568;0,45692736;0,44047956;0,4467588;0,42970404;0,43509612;0,43792836;0,43122048;0,43963908;0,43919748;0,43868664;0,44471676;0,43792608;0,44042556;0,4457232;0,4357764;0,43454052;0,43526424;0,44336352;0,42995136;0,43878;0,44008296;0,43397052;0,43461516;0,43760004;0,43966044;0,44848512;0,45218436;0,43226112;0,43896288;0,43304556;0,44508612;0,432324;0,43983288;0,44764236;0,44166012;0,44128308;0,44154972;0,44796408;0,43393356;0,43695384;0,44307948;0,43976124;0,43018704;0,43835436;0,44510328;0,44256612;0,433629;0,43037316;0,4201194;0,43392048;0,43920732;0,42393012;0,42615432;0,42312516;0,43346448;0,42315204;0,42799524;0,42731736;0,42635796;0,42792396;0,4466238;0,43233876;0,42340368;0,42391884;0,42996144;0,4294686;0,43107924;0,4197012;0,42632496;0,43609188;0,43040304;0,42927192;0,4214928;0,43719564;0,449091;0,44626872;0,4345806;0,42523344;0,42981;0,44890512;0,43759848;0,43675656;0,43982292;0,4379622;0,42880368;0,43534632;0,4447032;0,4374306;0,435528;0,45038424;0,43248612;0,43829412;0,44339268;0,44201664;0,443823;0,43744956;0,43863216;0,44767848;0,44433984;0,4514694;0,49057104;0,7727856;0,7549992;0,7307868;0,6159204;0,56460588;0,54821016;0,46174956;0,45014256;0,45425328;0,44346444;0,44899992;0,46159872;0,46800876;0,4644678;0,46488468;0,46856604;0,48389304;0,48308436;0,45448128;0,44906244;0,44223408;0,44905236;0,45098748;0,46093152;0,46173924;0,45812136;0,45261192;0,45359556;0,44855172;0,45307296;0,45973548;0,4555242;0,45727608;0,46674372;0,46529544;0,46120644;0,45838812;0,44360568;0,45196968;0,47184612;0,46422276;0,46172628;0,45753996;0,46107672;0,46941048;0,45694332;0,45937812;0,4562904;0,46237176;0,47027568;0,46476444;0,45926004;0,46389228;0,47699124;0,4851624;0,4786818;0,46198632;0,46538892;0,49047912;0,4825188;0,47381412;0,48164688;0,4792152;0,47356248;0,47364084;0,48770976;0,47603244;0,46986744;0,49815168;0,48002064;0,47495484;0,48262212;0,4876254;0,48968388;0,49405944;0,4955316;0,49368876;0,50260728;0,50197296;0,51178332;0,50196624;0,52128252;0,52426968;0,49000104;0,52347276;0,507453;0,50846184;0,51919584;0,53423232;0,52909416;0,54744192;0,53043012;0,52938216;0,5525646;0,55748364;0,547092;0,53419944;0,53774112;0,54953676;0,53962812;0,53159484;0,54629412;0,53870184;0,53802288;0,5555856;0,5529396;0,5445768;0,55649808;0,55935216;0,56242764;0,5625948;0,6000804;0,6452898;0,58255752;0,58562544;0,59044836;0,6001548;0,59472912;0,58908192;0,58339464;0,564303;0,601179;0,6166332;0,58008564;0,6295746;0,688842
